id,hostname,fullscan_history,updatedtime,bios,bootconfiguration,cdromdrive,computersystem,diskdrive,group,groupuser,logicaldisk,networkadapter,networkadapterconfiguration,operatingsystem,physicalmemory,printer,printerconfiguration,processor,product,quickfixengineering,service,startupcommand,systemdriver,usbcontroller,usbcontrollerdevice,useraccount,osfamily,schema_name,table_name,scan_history_schema_name,scan_history_table_name,osfamily_scan_history_schema_name,osfamily_scan_history_table_name,biosmaxidview,bootconfigurationmaxidview,cdromdrivemaxidview,computersystemmaxidview,diskdrivemaxidview,groupmaxidview,groupusermaxidview,logicaldiskmaxidview,networkadapterconfigurationmaxidview,networkadaptermaxidview,operatingsystemmaxidview,physicalmemorymaxidview,printerconfigurationmaxidview,printermaxidview,processormaxidview,productmaxidview,quickfixengineeringmaxidview,servicemaxidview,startupcommandmaxidview,systemdrivermaxidview,usbcontrollerdevicemaxidview,usbcontrollermaxidview,useraccountmaxidview,tmp_table
5043a17d-8036-4e6a-8e38-d9a8b563a2e4,HEEYW040-030,1,2023-10-25 02:26:33,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
97bf1453-1899-42ae-b905-7b97e2579cff,DESKTOP-8FGDK14,5,2023-10-25 02:26:33,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
803b0956-97f1-45ba-a49d-519bffa417f6,Mozhde,1,2023-10-25 02:26:33,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
c45d9324-afe8-4e60-8122-cdc3c3cc04c0,HEEYW040-015,6,2023-10-25 02:26:33,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
a5e6d536-2186-42ee-9bc5-5e389b452d53,ABOLFAZLPC,2,2023-10-25 02:26:33,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
4149ac8c-a4a7-4c5a-b052-eabb6102b32a,DESKTOP-GIEH3NT,5,2023-10-25 02:26:33,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
62c80be3-52b1-444a-a118-4e1c8be5f227,Dev-02,1,2023-10-25 02:26:33,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
38f70276-2f18-44b9-8f3e-1744c4ebaeac,MeetingRoom2,2,2023-10-25 02:26:33,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
382e38c8-e4f1-43df-89c0-e96d613a0b3c,HEEYW040-014,6,2023-10-25 02:26:33,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
33fcbef5-4fd6-4e69-baf0-0a63800bc8e3,HEEYW040-027,5,2023-10-25 02:26:33,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
633f2b26-5dfd-4f77-b1e7-43dc722420df,DESKTOP-KA8TJHP,1,2023-10-25 02:26:33,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
481b19b3-1edf-4f32-9c4a-0f79f7b4f82b,HEEYW040-011,6,2023-10-25 02:26:33,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
69039faf-67ab-4044-ab58-1a63d09ada85,HEEYW060-023,4,2023-10-25 02:26:33,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0
a5afd121-5a0e-45e8-8468-47ca255fda3e,HEEYW060-017,6,2023-10-25 02:26:33,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
e64ab542-a7e9-41b6-9094-cfcf04625721,DESKTOP-0L9RH9D,6,2023-10-25 02:26:33,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
0609f50c-efc5-4a97-bcbf-6f298e348fd3,HEEYW060-010,5,2023-10-25 02:26:33,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
205a1a5c-b3a0-4506-8b1a-9bb072ebe80b,HEEYW040-019,6,2023-10-25 02:26:33,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
4b7783c6-656d-4392-a0b2-0bd825b65f12,HEEYW060-004,5,2023-10-25 02:26:33,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
4342ee5e-dec8-4a1a-bfb2-495ebedee282,HEEYW060-009,5,2023-10-25 02:26:33,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
acccb827-7f04-4df0-b064-1c2b9da8c545,HEEYW040-003,2,2023-10-25 02:26:33,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
fa9845c9-185e-4c21-b8de-65a84ccf8cf3,HEEYW040-002,2,2023-10-25 02:26:33,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
bccb0adf-1533-4d91-acd3-ff67df28fdd8,Market-03,2,2023-10-25 02:26:33,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
27fc4539-c77d-4da4-80af-5cc4713f328d,HEEYW060-006,6,2023-10-25 02:26:33,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
e671e1e4-6c32-4205-98a8-e5a3968247e5,HEEYW040-025,4,2023-10-25 02:26:33,4,4,0,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,4,4,0,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0
eab398ba-611a-4f6a-b416-4b4530d18593,HEEYW040-001,2,2023-10-25 02:26:33,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
ba642832-004d-45ee-b8b3-3e43f14b2e1b,HEEYW060-008,6,2023-10-25 02:26:33,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
7098e6e5-3c46-417d-9c0f-96805bba1f2b,HEEYW050-029,2,2023-10-25 02:26:33,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
6d23cb98-d7a4-4551-8cad-c7ab6c499fe1,HEEYW050-031,2,2023-10-25 02:26:33,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
52b78d3a-5361-4bd6-8b9a-6a2f639db174,HEEYW060-005,3,2023-10-25 02:26:33,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
98bb9315-79e3-4a80-89c8-53b7850703e8,DESKTOP-AU0HS8P,2,2023-10-25 02:26:33,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
9d21d09a-d4cb-4235-af30-037ec16622b2,HEEYW050-021,4,2023-10-25 02:26:33,4,4,0,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,4,4,0,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0
671cca73-ec0e-4d72-9832-a658e841e9b3,DESKTOP-I4EJP22,6,2023-10-25 02:26:33,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
