id,hostname,fullscan_history,updatedtime,bios,bootconfiguration,cdromdrive,computersystem,diskdrive,group,groupuser,logicaldisk,networkadapter,networkadapterconfiguration,operatingsystem,physicalmemory,printer,printerconfiguration,processor,product,quickfixengineering,service,startupcommand,systemdriver,usbcontroller,usbcontrollerdevice,useraccount,osfamily,schema_name,table_name,scan_history_schema_name,scan_history_table_name,osfamily_scan_history_schema_name,osfamily_scan_history_table_name,biosmaxidview,bootconfigurationmaxidview,cdromdrivemaxidview,computersystemmaxidview,diskdrivemaxidview,groupmaxidview,groupusermaxidview,logicaldiskmaxidview,networkadapterconfigurationmaxidview,networkadaptermaxidview,operatingsystemmaxidview,physicalmemorymaxidview,printerconfigurationmaxidview,printermaxidview,processormaxidview,productmaxidview,quickfixengineeringmaxidview,servicemaxidview,startupcommandmaxidview,systemdrivermaxidview,usbcontrollerdevicemaxidview,usbcontrollermaxidview,useraccountmaxidview,tmp_table
97470a13-08a4-429d-8875-3f846ffeb98e,HEEYW040-020,7,2023-10-25 02:26:33,7,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,7,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
814e4439-475b-4972-bece-3f82df733744,SH-600,2,2023-10-25 02:26:33,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
ed9b87cf-5309-4764-bd1f-94f83b3801e8,HEEYW040-013,6,2023-10-25 02:26:33,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
3043e7de-7c4c-4460-854a-f6bf88364959,HEEYW050-022,4,2023-10-25 02:26:33,4,4,0,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,4,4,0,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0
b332f715-a8aa-4e21-83a4-8c9413efc060,CISO-PC2,6,2023-10-25 02:26:33,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
0521320b-9bda-47e6-a614-aa28d617a0b3,HEEYW060-001,7,2023-10-25 02:26:33,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
031bebe1-b9d3-4032-af8b-49eaee58020e,DESKTOP-4IB0PF9,6,2023-10-25 02:26:33,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
efc11b1f-4882-42c7-95e1-111c86c0c658,DESKTOP-P41645D,2,2023-10-25 02:26:33,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
1b123ac6-2fca-4202-b42e-1a269154ddfc,HEEYW060-003,6,2023-10-25 02:26:33,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
f5c72151-6868-4c3d-9ce9-43a22e97ccc7,HEEYW040-004,2,2023-10-25 02:26:33,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
eb27feab-2d3d-4802-b8d0-34165e5b963a,DESKTOP-D94B0M8,5,2023-10-25 02:26:33,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
35b1c6bb-c79f-403b-ba85-01f7c1564056,Sales-01,3,2023-10-25 02:26:33,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
9aeccb69-06a8-4e34-bdc4-0419c80e51f1,DESKTOP-TH0B0GV,2,2023-10-25 02:26:33,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
23780cec-f43a-4329-b2e1-31f5f4ea29c7,DESKTOP-NK5QFP0,7,2023-10-25 02:26:33,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
00a6f8d5-e48b-4d02-af26-59ee57a9a152,HEEYW040-028,3,2023-10-25 02:26:33,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
844a4155-fc9c-4be2-8572-b905d8f1bc07,DESKTOP-I2NQTR4,2,2023-10-25 02:26:33,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
473bacfb-b18e-4fb9-b500-632fd75f074b,DESKTOP-B9S2KS,2,2023-10-25 02:26:33,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
de1dd3e5-e9b9-4fbf-8928-3f986439fb26,HEEYW040-016,5,2023-10-25 02:26:33,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
55cdb26b-f4a4-4b37-87b0-984e91fb5321,Develop-3,1,2023-10-25 02:26:33,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
9f9a1bda-1135-41e6-af5f-912987a95adb,HEEYW060-002,7,2023-10-25 02:26:33,7,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,7,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
b171c1d3-5b4e-4e67-9d95-8d8f768b39ec,Sales-04,2,2023-10-25 02:26:33,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
725f303d-c8ab-41ce-b0c0-7f810e5ecf1a,HEEYW040-012,4,2023-10-25 02:26:33,4,4,0,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,4,4,0,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0
a5c36184-9b98-4778-8d8e-69c777115ba7,NAVIDI-PC,7,2023-10-25 02:26:33,7,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,7,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
c9ddf96c-dbc6-4fb7-9eb4-1c43613ae968,PD-02,5,2023-10-25 02:26:33,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
32841299-6d8b-44ae-b328-9864351835d5,HEEYW060-018,5,2023-10-25 02:26:33,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
aa43b3e1-2f1e-463a-aab6-0839e12287bd,DESKTOP-3HA5AOS,7,2023-10-25 02:26:33,7,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,7,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
0a5c6338-2be9-44c4-b1ba-29ab94d0b164,CNT-FIN-05,2,2023-10-25 02:26:33,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
3e8762ef-a74f-425c-b1b8-c457c3374a88,HEEYW060-007,8,2023-10-25 02:26:33,8,8,0,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,8,8,0,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0
94d656c4-9e56-4769-8aec-54dea1298fb4,HEEYW040-024,6,2023-10-25 02:26:33,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,windows,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
bc449296-baa2-406b-86e3-ed61b694d7f8,cs-app.local,3,2023-10-25 02:26:33,0,3,0,3,3,3,3,3,0,3,3,3,0,0,3,3,0,3,3,0,0,0,3,linux,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,0,3,0,3,3,3,3,3,3,0,3,3,0,0,3,3,0,3,3,0,0,0,3,0
d992a2e1-223c-4960-97fa-0588dab4002c,ILO,2,2023-10-25 02:26:33,0,0,0,2,2,0,0,0,2,2,2,2,0,0,2,0,0,0,0,0,0,0,2,ilo,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,0,0,0,2,2,0,0,0,2,2,2,2,0,0,2,0,0,0,0,0,0,0,2,0
5bb3a61a-320f-4a18-aee2-400716a5c6ac,ILOMXQ8180177,1,2023-10-25 02:26:33,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,ilo,asset_inventory,userAccountMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
ca7885db-ac31-4d69-ab7d-ad9dcdb05332,3750-U2-R4-Acc.behinrahkar.com,0,2023-10-25 02:26:33,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,cisco-ios,asset_inventory,networkAdapterMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36a0fe11-7fc3-456b-b1c6-0938aa4990bf,3750-U1-R3-Acc.brco,0,2023-10-25 02:26:33,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,cisco-ios,asset_inventory,networkAdapterMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f5fa8459-e0b2-4ac6-bfe6-3bbdd2ad0666,3750-U3-R5-Acc.brco.local,0,2023-10-25 02:26:33,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,cisco-ios,asset_inventory,networkAdapterMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f010d7b8-9fd1-4260-8830-756182c27722,2960-U2-R4-Acc.brco.local,0,2023-10-25 02:26:33,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,cisco-ios,asset_inventory,networkAdapterMaxIdView,inventory_history,asset_inventory_scan_history,inventory_history,asset_inventory_scan_history,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
